order_id,order_number,customer_id,store_id,product_id,order_at,quantity,unit_price,line_subtotal_amount,discount_amount,tax_amount,shipping_amount,total_amount,currency_code,order_status
O0003816,AT-202405-25847,C000400,S00001,P000167,2023-08-30T20:55:40,2,61.51,123.02,0.0,24.6,0.0,147.62,EUR,delivered
O0003817,AT-202208-67929,C000400,S00001,P000006,2024-11-13T13:21:13,1,359.45,359.45,35.95,64.7,0.0,388.2,EUR,delivered
O0003818,AT-202503-56064,C000400,S00001,P000112,2024-11-14T17:40:35,1,449.32,449.32,0.0,89.86,7.57,546.75,EUR,delivered
O0003819,SE-202306-23710,C000765,S00016,P000232,2025-09-15T16:22:27,1,911.84,911.84,45.59,216.56,10.73,1093.54,EUR,delivered
O0003820,DE-202308-50344,C000551,S00005,P000013,2025-06-19T20:09:01,1,129.35,129.35,12.94,22.12,0.0,138.53,EUR,delivered
O0003821,DE-202503-59281,C000551,S00006,P000115,2025-05-01T18:06:46,1,601.05,601.05,90.16,97.07,7.94,615.9,EUR,delivered
O0003822,DE-202401-17201,C000717,S00005,P000211,2025-12-21T19:36:21,2,246.67,493.34,0.0,93.73,5.1,592.17,EUR,delivered
O0003823,DE-202401-62030,C000717,S00006,P000131,2024-04-09T19:49:21,1,86.85,86.85,8.69,14.85,4.64,97.65,EUR,delivered
O0003824,DE-202401-62030,C000717,S00006,P000067,2024-04-09T19:49:21,3,224.82,674.46,0.0,128.15,11.99,814.6,EUR,delivered
O0003825,DE-202401-62030,C000717,S00006,P000088,2024-04-09T19:49:21,1,66.08,66.08,0.0,12.56,7.63,86.27,EUR,delivered
O0003826,DE-202205-17664,C000717,S00006,P000175,2024-04-13T10:06:53,3,98.38,295.14,0.0,56.08,8.24,359.46,EUR,delivered
O0003827,DE-202310-63443,C000717,S00005,P000171,2024-12-21T13:14:05,1,41.76,41.76,0.0,7.93,0.0,49.69,EUR,delivered
O0003828,DE-202310-63443,C000717,S00005,P000052,2024-12-21T13:14:05,2,212.95,425.9,0.0,80.92,0.0,506.82,EUR,delivered
O0003829,DE-202310-63443,C000717,S00005,P000226,2024-12-21T13:14:05,2,76.42,152.84,15.28,26.14,0.0,163.7,EUR,delivered
O0003830,DE-202310-63443,C000717,S00005,P000045,2024-12-21T13:14:05,1,203.42,203.42,0.0,38.65,0.0,242.07,EUR,delivered
O0003831,DE-202403-80875,C000717,S00006,P000118,2023-12-01T20:25:56,1,81.58,81.58,0.0,15.5,11.87,108.95,EUR,delivered
O0003832,DE-202403-80875,C000717,S00006,P000219,2023-12-01T20:25:56,1,255.23,255.23,12.76,46.07,4.29,292.83,EUR,delivered
O0003833,DE-202403-86091,C000717,S00005,P000116,2024-12-17T13:59:10,1,105.81,105.81,5.29,19.1,4.98,124.6,EUR,delivered
O0003834,UK-202311-34525,C000725,S00020,P000009,2025-03-10T17:25:35,3,159.25,477.75,23.89,90.77,7.75,552.38,EUR,delivered
O0003835,UK-202512-58028,C000725,S00020,P000148,2024-11-22T15:37:15,1,146.7,146.7,14.67,26.41,6.67,165.11,EUR,delivered
O0003836,UK-202502-60531,C000725,S00019,P000154,2025-01-06T14:04:03,1,142.83,142.83,7.14,27.14,0.0,162.83,EUR,delivered
O0003837,UK-202402-86939,C000725,S00019,P000166,2024-08-18T15:55:02,1,238.8,238.8,0.0,47.76,0.0,286.56,EUR,delivered
O0003838,UK-202503-41151,C000309,S00020,P000081,2025-12-22T12:25:42,10,190.75,1907.5,0.0,381.5,10.83,2299.83,EUR,delivered
O0003839,FR-202402-21144,C000203,S00003,P000046,2024-03-09T14:46:15,1,81.38,81.38,4.07,15.46,0.0,92.77,EUR,delivered
O0003840,FR-202509-54143,C000203,S00003,P000200,2024-03-25T19:10:43,1,10.55,10.55,0.0,2.11,0.0,12.66,EUR,delivered
O0003841,FR-202509-54143,C000203,S00003,P000146,2024-03-25T19:10:43,3,304.12,912.36,91.24,164.22,0.0,985.34,EUR,delivered
O0003842,FR-202402-82346,C000203,S00004,P000101,2025-07-19T15:59:24,2,40.99,81.98,4.1,15.58,11.76,105.22,EUR,delivered
O0003843,FR-202409-78217,C000203,S00003,P000250,2024-08-07T15:37:35,1,152.97,152.97,7.65,29.06,5.35,179.73,EUR,delivered
O0003844,FR-202307-93297,C000203,S00003,P000131,2025-09-14T17:11:54,1,90.57,90.57,0.0,18.11,0.0,108.68,EUR,delivered
O0003845,FR-202407-54027,C000203,S00003,P000091,2023-04-24T10:51:09,2,50.49,100.98,0.0,20.2,0.0,121.18,EUR,delivered
O0003846,FR-202407-54027,C000203,S00003,P000155,2023-04-24T10:51:09,1,127.44,127.44,0.0,25.49,5.25,158.18,EUR,delivered
O0003847,FR-202205-28613,C000203,S00003,P000208,2025-08-05T12:28:52,1,92.82,92.82,0.0,18.56,0.0,111.38,EUR,delivered
O0003848,FR-202410-52956,C000203,S00004,P000060,2024-10-09T14:47:56,2,204.86,409.72,0.0,81.94,9.16,500.82,EUR,delivered
O0003849,FR-202303-50550,C000203,S00003,P000249,2024-10-09T20:58:32,3,441.65,1324.95,0.0,264.99,5.07,1595.01,EUR,delivered
O0003850,FR-202211-75690,C000203,S00003,P000182,2025-08-09T20:01:38,2,45.09,90.18,4.51,17.13,0.0,102.8,EUR,delivered
O0003851,FR-202211-75690,C000203,S00003,P000064,2025-08-09T20:01:38,10,89.52,895.2,0.0,179.04,0.0,1074.24,EUR,delivered
O0003852,FR-202506-88943,C000203,S00004,P000179,2024-05-13T11:51:08,1,58.5,58.5,2.93,11.11,12.96,79.64,EUR,delivered
O0003853,FR-202506-88943,C000203,S00004,P000122,2024-05-13T11:51:08,1,197.98,197.98,9.9,37.62,7.52,233.22,EUR,delivered
O0003854,FR-202303-84278,C000203,S00004,P000205,2024-04-17T09:45:42,5,29.47,147.35,0.0,29.47,8.91,185.73,EUR,delivered
O0003855,FR-202305-87711,C000203,S00004,P000002,2023-12-03T17:27:27,1,69.64,69.64,3.48,13.23,7.64,87.03,EUR,delivered
O0003856,FR-202305-87711,C000203,S00004,P000185,2023-12-03T17:27:27,2,166.78,333.56,0.0,66.71,12.78,413.05,EUR,delivered
O0003857,FR-202305-87711,C000203,S00004,P000085,2023-12-03T17:27:27,1,624.79,624.79,62.48,112.46,5.2,679.97,EUR,delivered
O0003858,UK-202208-30321,C000415,S00019,P000100,2025-02-20T19:05:34,4,144.01,576.04,28.8,109.45,5.15,661.84,EUR,delivered
O0003859,DE-202402-59573,C000665,S00006,P000189,2024-12-29T13:22:39,4,841.02,3364.08,336.41,575.26,9.26,3612.19,EUR,delivered
O0003860,DE-202402-59573,C000665,S00006,P000019,2024-12-29T13:22:39,1,858.01,858.01,0.0,163.02,7.39,1028.42,EUR,delivered
O0003861,DE-202410-85150,C000665,S00006,P000186,2023-07-08T12:15:28,2,123.06,246.12,0.0,46.76,4.92,297.8,EUR,delivered
O0003862,DE-202410-85150,C000665,S00006,P000049,2023-07-08T12:15:28,1,282.34,282.34,0.0,53.64,8.2,344.18,EUR,delivered
O0003863,DE-202412-45836,C000665,S00005,P000162,2022-12-21T10:43:19,3,177.77,533.31,53.33,91.2,0.0,571.18,EUR,delivered
O0003864,NL-202211-99453,C000354,S00009,P000008,2024-04-16T11:06:29,1,39.26,39.26,0.0,8.24,4.62,52.12,EUR,delivered
O0003865,NL-202304-32058,C000354,S00010,P000022,2023-10-25T13:13:47,5,55.75,278.75,41.81,49.76,4.58,291.28,EUR,delivered
O0003866,NL-202304-32058,C000354,S00010,P000054,2023-10-25T13:13:47,1,101.69,101.69,5.08,20.29,9.69,126.59,EUR,delivered
O0003867,NL-202304-32058,C000354,S00010,P000164,2023-10-25T13:13:47,1,392.32,392.32,0.0,82.39,11.25,485.96,EUR,delivered
O0003868,NL-202304-32058,C000354,S00010,P000184,2023-10-25T13:13:47,2,42.75,85.5,0.0,17.96,10.3,113.76,EUR,delivered
O0003869,NL-202404-41864,C000354,S00009,P000242,2024-06-16T15:51:26,1,37.63,37.63,0.0,7.9,0.0,45.53,EUR,delivered
O0003870,NL-202404-41864,C000354,S00009,P000174,2024-06-16T15:51:26,2,153.46,306.92,0.0,64.45,6.43,377.8,EUR,delivered
O0003871,NL-202309-49798,C000354,S00010,P000246,2024-01-05T16:26:36,1,177.77,177.77,0.0,37.33,6.63,221.73,EUR,delivered
O0003872,NL-202309-49798,C000354,S00010,P000190,2024-01-05T16:26:36,2,350.89,701.78,0.0,147.37,6.23,855.38,EUR,delivered
O0003873,NL-202309-49798,C000354,S00010,P000167,2024-01-05T16:26:36,1,56.54,56.54,0.0,11.87,8.65,77.06,EUR,delivered
O0003874,NL-202309-49798,C000354,S00010,P000129,2024-01-05T16:26:36,1,354.05,354.05,0.0,74.35,10.22,438.62,EUR,delivered
O0003875,NL-202502-66502,C000354,S00009,P000172,2025-10-09T13:17:15,1,228.95,228.95,11.45,45.68,0.0,263.18,EUR,delivered
O0003876,NL-202502-26653,C000354,S00010,P000215,2024-08-04T08:26:38,3,66.83,200.49,0.0,42.1,8.75,251.34,EUR,delivered
O0003877,NL-202502-26653,C000354,S00010,P000242,2024-08-04T08:26:38,2,37.07,74.14,0.0,15.57,10.18,99.89,EUR,delivered
O0003878,NL-202503-87867,C000354,S00010,P000042,2025-12-26T08:17:05,2,33.75,67.5,3.38,13.47,11.99,89.58,EUR,delivered
O0003879,NL-202503-87867,C000354,S00010,P000048,2025-12-26T08:17:05,2,30.17,60.34,0.0,12.67,10.68,83.69,EUR,delivered
O0003880,NL-202512-43796,C000354,S00010,P000036,2023-11-03T20:56:07,1,103.09,103.09,15.46,18.4,6.93,112.96,EUR,delivered
O0003881,NL-202512-43796,C000354,S00010,P000091,2023-11-03T20:56:07,1,48.46,48.46,0.0,10.18,5.0,63.64,EUR,delivered
O0003882,NL-202309-45632,C000354,S00009,P000084,2025-01-26T15:08:54,1,59.36,59.36,0.0,12.47,0.0,71.83,EUR,delivered
O0003883,NL-202402-43816,C000354,S00009,P000049,2025-12-06T20:03:39,2,265.93,531.86,0.0,111.69,0.0,643.55,EUR,delivered
O0003884,NL-202309-78531,C000354,S00009,P000107,2023-12-13T11:09:39,3,140.44,421.32,0.0,88.48,0.0,509.8,EUR,delivered
O0003885,NL-202309-78531,C000354,S00009,P000129,2023-12-13T11:09:39,2,348.02,696.04,0.0,146.17,0.0,842.21,EUR,delivered
O0003886,NL-202508-63646,C000354,S00009,P000037,2024-10-01T14:45:51,2,13.12,26.24,0.0,5.51,3.97,35.72,EUR,delivered
O0003887,NL-202508-63646,C000354,S00009,P000084,2024-10-01T14:45:51,1,60.14,60.14,0.0,12.63,0.0,72.77,EUR,delivered
O0003888,NL-202207-58616,C000354,S00009,P000152,2024-10-07T20:21:22,2,36.69,73.38,0.0,15.41,6.02,94.81,EUR,delivered
O0003889,NL-202207-58616,C000354,S00009,P000232,2024-10-07T20:21:22,1,822.53,822.53,41.13,164.09,0.0,945.49,EUR,delivered
O0003890,NL-202207-58616,C000354,S00009,P000203,2024-10-07T20:21:22,2,14.3,28.6,0.0,6.01,0.0,34.61,EUR,delivered
O0003891,NL-202207-58616,C000354,S00009,P000106,2024-10-07T20:21:22,2,63.45,126.9,0.0,26.65,6.83,160.38,EUR,delivered
O0003892,NL-202404-21160,C000354,S00010,P000062,2025-06-10T12:10:58,2,304.61,609.22,0.0,127.94,7.6,744.76,EUR,delivered
O0003893,NL-202503-50800,C000354,S00009,P000006,2025-12-15T13:31:16,2,362.69,725.38,36.27,144.71,0.0,833.82,EUR,delivered
O0003894,DE-202501-36353,C000773,S00006,P000205,2025-11-28T14:24:59,5,29.9,149.5,0.0,28.41,9.46,187.37,EUR,delivered
O0003895,DE-202501-36353,C000773,S00006,P000013,2025-11-28T14:24:59,1,134.36,134.36,0.0,25.53,4.24,164.13,EUR,delivered
O0003896,DE-202501-36353,C000773,S00006,P000113,2025-11-28T14:24:59,2,355.97,711.94,35.6,128.5,12.18,817.02,EUR,delivered
O0003897,DE-202401-73919,C000773,S00005,P000011,2024-03-16T20:26:06,1,192.22,192.22,0.0,36.52,0.0,228.74,EUR,delivered
O0003898,DE-202303-16900,C000773,S00005,P000045,2023-11-08T19:13:39,2,188.98,377.96,18.9,68.22,0.0,427.28,EUR,delivered
O0003899,DE-202505-98400,C000668,S00006,P000080,2025-11-05T08:45:22,1,248.76,248.76,24.88,42.54,7.09,273.51,EUR,delivered
O0003900,DE-202505-98400,C000668,S00006,P000059,2025-11-05T08:45:22,2,294.69,589.38,0.0,111.98,8.89,710.25,EUR,delivered
O0003901,DE-202505-98400,C000668,S00006,P000127,2025-11-05T08:45:22,1,447.29,447.29,0.0,84.99,5.89,538.17,EUR,delivered
O0003902,DE-202505-98400,C000668,S00006,P000175,2025-11-05T08:45:22,4,105.58,422.32,42.23,72.22,9.01,461.32,EUR,delivered
O0003903,UK-202412-64313,C000634,S00020,P000049,2025-11-13T08:13:45,1,269.52,269.52,0.0,53.9,4.36,327.78,EUR,delivered
O0003904,UK-202501-63161,C000634,S00020,P000091,2025-12-20T12:51:37,2,47.34,94.68,14.2,16.1,12.34,108.92,EUR,delivered
O0003905,UK-202208-99502,C000634,S00020,P000057,2025-12-30T11:18:45,2,72.47,144.94,7.25,27.54,12.24,177.47,EUR,delivered
O0003906,UK-202208-99502,C000634,S00020,P000189,2025-12-30T11:18:45,1,863.16,863.16,43.16,164.0,11.48,995.48,EUR,delivered
O0003907,UK-202211-79640,C000640,S00019,P000047,2025-09-02T18:01:56,1,150.44,150.44,0.0,30.09,0.0,180.53,EUR,delivered
O0003908,IT-202211-21135,C000558,S00007,P000231,2025-04-30T08:09:59,10,116.38,1163.8,116.38,230.43,3.69,1281.54,EUR,delivered
O0003909,IT-202211-21135,C000558,S00007,P000140,2025-04-30T08:09:59,3,114.48,343.44,0.0,75.56,4.19,423.19,EUR,delivered
O0003910,IT-202211-21135,C000558,S00007,P000224,2025-04-30T08:09:59,1,208.45,208.45,10.42,43.57,6.02,247.62,EUR,delivered
O0003911,FR-202306-48270,C000779,S00004,P000176,2025-12-17T14:15:37,1,32.58,32.58,4.89,5.54,5.29,38.52,EUR,delivered
O0003912,FR-202306-48270,C000779,S00004,P000041,2025-12-17T14:15:37,1,109.32,109.32,0.0,21.86,4.67,135.85,EUR,delivered
O0003913,FR-202306-48270,C000779,S00004,P000203,2025-12-17T14:15:37,1,14.09,14.09,0.0,2.82,4.2,21.11,EUR,delivered
O0003914,FR-202306-48270,C000779,S00004,P000167,2025-12-17T14:15:37,1,61.87,61.87,3.09,11.76,5.24,75.78,EUR,delivered
O0003915,FR-202510-41657,C000779,S00004,P000007,2025-12-05T18:50:56,1,179.33,179.33,0.0,35.87,7.45,222.65,EUR,delivered
O0003916,FR-202510-41657,C000779,S00004,P000214,2025-12-05T18:50:56,5,139.77,698.85,69.89,125.79,6.65,761.4,EUR,delivered
O0003917,FR-202510-41657,C000779,S00004,P000121,2025-12-05T18:50:56,2,112.72,225.44,11.27,42.83,9.18,266.18,EUR,delivered
O0003918,FR-202509-90705,C000779,S00003,P000186,2025-12-29T13:35:22,1,122.16,122.16,18.32,20.77,7.51,132.12,EUR,delivered
O0003919,FR-202509-90705,C000779,S00003,P000007,2025-12-29T13:35:22,4,173.11,692.44,34.62,131.56,0.0,789.38,EUR,delivered
O0003920,FR-202409-50637,C000779,S00004,P000201,2025-12-06T15:17:03,3,342.46,1027.38,154.11,174.65,4.12,1052.04,EUR,delivered
O0003921,FR-202311-27651,C000779,S00003,P000014,2025-12-12T15:29:21,1,200.91,200.91,0.0,40.18,4.2,245.29,EUR,delivered
O0003922,FR-202311-27651,C000779,S00003,P000086,2025-12-12T15:29:21,1,171.43,171.43,0.0,34.29,0.0,205.72,EUR,delivered
O0003923,IT-202402-16846,C000660,S00007,P000038,2024-12-28T16:48:04,2,114.33,228.66,0.0,50.31,0.0,278.97,EUR,delivered
O0003924,IT-202506-56818,C000660,S00007,P000192,2024-11-05T15:03:41,1,106.35,106.35,5.32,22.23,0.0,123.26,EUR,delivered
O0003925,CH-202203-30756,C000457,S00018,P000154,2024-07-08T14:27:53,1,132.85,132.85,0.0,10.63,11.67,155.15,EUR,delivered
O0003926,CH-202203-30756,C000457,S00018,P000030,2024-07-08T14:27:53,1,707.21,707.21,70.72,50.92,7.12,694.53,EUR,delivered
O0003927,IT-202311-91600,C000414,S00008,P000043,2025-12-23T14:10:04,1,214.83,214.83,0.0,47.26,10.6,272.69,EUR,delivered
O0003928,IT-202311-91600,C000414,S00008,P000235,2025-12-23T14:10:04,1,40.52,40.52,2.03,8.47,8.48,55.44,EUR,delivered
O0003929,IT-202308-66045,C000414,S00007,P000104,2025-11-29T19:52:11,1,239.59,239.59,0.0,52.71,7.97,300.27,EUR,delivered
O0003930,IT-202507-86487,C000414,S00008,P000030,2025-08-21T15:31:46,1,707.32,707.32,70.73,140.05,7.56,784.2,EUR,delivered
O0003931,FR-202505-54185,C000151,S00003,P000221,2025-01-09T18:00:20,1,107.02,107.02,0.0,21.4,0.0,128.42,EUR,delivered
O0003932,FR-202505-54185,C000151,S00003,P000212,2025-01-09T18:00:20,1,51.51,51.51,0.0,10.3,0.0,61.81,EUR,delivered
O0003933,FR-202205-62091,C000151,S00004,P000197,2025-08-30T18:24:14,1,96.54,96.54,0.0,19.31,7.75,123.6,EUR,delivered
O0003934,FR-202205-62091,C000151,S00004,P000209,2025-08-30T18:24:14,2,115.46,230.92,23.09,41.57,9.66,259.06,EUR,delivered
O0003935,ES-202301-93807,C000789,S00013,P000055,2025-08-26T09:11:49,2,38.15,76.3,3.82,15.22,0.0,87.7,EUR,delivered
O0003936,ES-202301-93807,C000789,S00013,P000004,2025-08-26T09:11:49,5,349.87,1749.35,174.94,330.63,0.0,1905.04,EUR,delivered
O0003937,ES-202301-93807,C000789,S00013,P000146,2025-08-26T09:11:49,1,309.28,309.28,30.93,58.45,0.0,336.8,EUR,delivered
O0003938,ES-202505-87347,C000789,S00014,P000238,2025-07-21T18:06:08,2,313.1,626.2,0.0,131.5,12.85,770.55,EUR,delivered
O0003939,ES-202505-87347,C000789,S00014,P000068,2025-07-21T18:06:08,1,248.68,248.68,37.3,44.39,6.03,261.8,EUR,delivered
O0003940,ES-202410-89836,C000789,S00013,P000163,2025-11-13T11:22:59,2,291.54,583.08,29.15,116.33,0.0,670.26,EUR,delivered
O0003941,ES-202410-89836,C000789,S00013,P000179,2025-11-13T11:22:59,10,62.53,625.3,0.0,131.31,0.0,756.61,EUR,delivered
O0003942,ES-202410-89836,C000789,S00013,P000036,2025-11-13T11:22:59,1,106.15,106.15,0.0,22.29,0.0,128.44,EUR,delivered
O0003943,ES-202202-20428,C000789,S00014,P000136,2025-10-22T11:27:54,2,78.17,156.34,0.0,32.83,10.02,199.19,EUR,delivered
O0003944,ES-202411-52234,C000789,S00014,P000242,2025-12-16T17:41:28,1,38.18,38.18,1.91,7.62,5.86,49.75,EUR,delivered
O0003945,ES-202411-52234,C000789,S00014,P000016,2025-12-16T17:41:28,4,327.77,1311.08,0.0,275.33,10.61,1597.02,EUR,delivered
O0003946,ES-202411-52234,C000789,S00014,P000213,2025-12-16T17:41:28,1,154.63,154.63,0.0,32.47,4.14,191.24,EUR,delivered
O0003947,ES-202402-77328,C000789,S00013,P000210,2025-11-20T14:20:17,1,38.08,38.08,1.9,7.6,0.0,43.78,EUR,delivered
O0003948,ES-202402-77328,C000789,S00013,P000137,2025-11-20T14:20:17,1,146.02,146.02,0.0,30.66,0.0,176.68,EUR,delivered
O0003949,DE-202506-68686,C000541,S00006,P000094,2025-12-23T15:53:50,5,37.78,188.9,0.0,35.89,10.02,234.81,EUR,delivered
O0003950,DE-202506-68686,C000541,S00006,P000227,2025-12-23T15:53:50,2,138.76,277.52,13.88,50.09,11.34,325.07,EUR,delivered
O0003951,DE-202309-44413,C000541,S00005,P000209,2025-09-09T13:49:50,1,112.36,112.36,0.0,21.35,0.0,133.71,EUR,delivered
O0003952,DE-202510-91183,C000541,S00005,P000141,2024-02-17T18:07:52,2,60.1,120.2,0.0,22.84,7.24,150.28,EUR,delivered
O0003953,DE-202308-65668,C000541,S00005,P000166,2022-11-11T19:14:22,3,220.98,662.94,0.0,125.96,5.91,794.81,EUR,delivered
O0003954,DE-202308-65668,C000541,S00005,P000007,2022-11-11T19:14:22,1,175.74,175.74,0.0,33.39,0.0,209.13,EUR,delivered
O0003955,DE-202308-65668,C000541,S00005,P000157,2022-11-11T19:14:22,1,152.0,152.0,0.0,28.88,0.0,180.88,EUR,delivered
O0003956,DE-202504-36806,C000541,S00006,P000174,2024-11-17T16:44:46,1,145.42,145.42,0.0,27.63,10.35,183.4,EUR,delivered
O0003957,DE-202501-24810,C000541,S00005,P000030,2025-06-13T19:54:45,2,734.51,1469.02,146.9,251.2,4.03,1577.35,EUR,delivered
O0003958,DE-202501-24810,C000541,S00005,P000056,2025-06-13T19:54:45,1,134.54,134.54,0.0,25.56,0.0,160.1,EUR,delivered
O0003959,DE-202501-97708,C000541,S00006,P000058,2023-09-05T16:31:49,1,58.62,58.62,2.93,10.58,11.57,77.84,EUR,delivered
O0003960,DE-202501-97708,C000541,S00006,P000188,2023-09-05T16:31:49,2,252.8,505.6,50.56,86.46,5.54,547.04,EUR,delivered
O0003961,DE-202209-28574,C000541,S00005,P000058,2023-11-10T16:18:42,1,59.17,59.17,0.0,11.24,0.0,70.41,EUR,delivered
O0003962,DE-202209-28574,C000541,S00005,P000079,2023-11-10T16:18:42,1,61.32,61.32,0.0,11.65,7.0,79.97,EUR,delivered
O0003963,DE-202209-28574,C000541,S00005,P000151,2023-11-10T16:18:42,5,118.47,592.35,0.0,112.55,0.0,704.9,EUR,delivered
O0003964,DE-202201-92837,C000541,S00005,P000011,2023-12-14T10:17:48,1,193.94,193.94,9.7,35.01,4.11,223.36,EUR,delivered
O0003965,UK-202204-74805,C000287,S00020,P000063,2025-12-31T23:59:59,1,49.11,49.11,0.0,9.82,7.06,65.99,EUR,delivered
O0003966,NL-202510-32356,C000009,S00010,P000131,2025-04-15T11:14:15,2,84.03,168.06,0.0,35.29,7.0,210.35,EUR,delivered
O0003967,NL-202510-32356,C000009,S00010,P000057,2025-04-15T11:14:15,1,72.45,72.45,3.62,14.45,9.54,92.82,EUR,delivered
O0003968,NL-202510-32356,C000009,S00010,P000126,2025-04-15T11:14:15,2,366.38,732.76,0.0,153.88,4.72,891.36,EUR,delivered
O0003969,NL-202508-11139,C000009,S00009,P000066,2025-04-19T16:08:06,1,207.43,207.43,0.0,43.56,0.0,250.99,EUR,delivered
O0003970,NL-202508-11139,C000009,S00009,P000114,2025-04-19T16:08:06,3,785.43,2356.29,235.63,445.34,0.0,2566.0,EUR,delivered
O0003971,NL-202508-11139,C000009,S00009,P000195,2025-04-19T16:08:06,2,127.56,255.12,12.76,50.9,0.0,293.26,EUR,delivered
O0003972,NL-202202-41433,C000009,S00010,P000247,2025-12-19T14:34:58,1,174.7,174.7,8.74,34.85,4.73,205.54,EUR,delivered
O0003973,NL-202202-41433,C000009,S00010,P000207,2025-12-19T14:34:58,3,99.22,297.66,29.77,56.26,12.36,336.51,EUR,delivered
O0003974,NL-202406-45595,C000009,S00010,P000166,2025-09-03T13:18:29,1,237.26,237.26,35.59,42.35,10.1,254.12,EUR,delivered
O0003975,NL-202406-45595,C000009,S00010,P000192,2025-09-03T13:18:29,1,97.65,97.65,0.0,20.51,6.3,124.46,EUR,delivered
O0003976,NL-202406-45595,C000009,S00010,P000071,2025-09-03T13:18:29,1,50.02,50.02,0.0,10.5,4.9,65.42,EUR,delivered
O0003977,NL-202405-43894,C000009,S00010,P000201,2025-11-13T13:31:19,1,320.77,320.77,32.08,60.62,10.8,360.11,EUR,delivered
O0003978,NL-202405-43894,C000009,S00010,P000186,2025-11-13T13:31:19,1,119.94,119.94,0.0,25.19,6.85,151.98,EUR,delivered
O0003979,FR-202209-90003,C000353,S00003,P000039,2025-09-11T09:30:59,2,403.85,807.7,0.0,161.54,0.0,969.24,EUR,delivered
O0003980,FR-202209-90003,C000353,S00003,P000058,2025-09-11T09:30:59,4,54.55,218.2,0.0,43.64,0.0,261.84,EUR,delivered
O0003981,ES-202508-73401,C000322,S00013,P000063,2024-12-31T13:16:53,1,45.03,45.03,2.25,8.98,6.57,58.33,EUR,delivered
O0003982,ES-202305-22837,C000322,S00013,P000230,2023-12-27T10:14:55,1,86.05,86.05,0.0,18.07,0.0,104.12,EUR,delivered
O0003983,ES-202305-22837,C000322,S00013,P000011,2023-12-27T10:14:55,4,172.59,690.36,0.0,144.98,0.0,835.34,EUR,delivered
O0003984,ES-202305-22837,C000322,S00013,P000073,2023-12-27T10:14:55,2,224.45,448.9,0.0,94.27,0.0,543.17,EUR,delivered
O0003985,IT-202508-37490,C000312,S00007,P000047,2024-08-12T08:33:21,2,158.33,316.66,15.83,66.18,0.0,367.01,EUR,delivered
O0003986,IT-202508-37490,C000312,S00007,P000161,2024-08-12T08:33:21,1,341.66,341.66,34.17,67.65,0.0,375.14,EUR,delivered
O0003987,IT-202508-37490,C000312,S00007,P000091,2024-08-12T08:33:21,1,52.99,52.99,2.65,11.07,6.63,68.04,EUR,delivered
O0003988,PL-202409-83914,C000567,S00011,P000045,2024-11-11T09:51:38,3,209.8,629.4,0.0,144.76,0.0,774.16,EUR,delivered
O0003989,PL-202409-83914,C000567,S00011,P000030,2024-11-11T09:51:38,2,712.47,1424.94,0.0,327.74,5.93,1758.61,EUR,delivered
O0003990,PL-202406-34651,C000567,S00012,P000193,2024-11-15T17:43:29,2,71.96,143.92,14.39,29.79,11.84,171.16,EUR,delivered
O0003991,PL-202406-34651,C000567,S00012,P000111,2024-11-15T17:43:29,2,663.42,1326.84,0.0,305.17,6.48,1638.49,EUR,delivered
O0003992,ES-202311-14185,C000698,S00013,P000028,2025-05-18T18:47:48,1,95.18,95.18,0.0,19.99,0.0,115.17,EUR,delivered
O0003993,ES-202311-14185,C000698,S00013,P000048,2025-05-18T18:47:48,2,28.47,56.94,8.54,10.16,0.0,58.56,EUR,delivered
O0003994,ES-202509-41341,C000698,S00013,P000091,2024-04-20T10:05:58,2,52.58,105.16,15.77,18.77,0.0,108.16,EUR,delivered
O0003995,ES-202509-41341,C000698,S00013,P000156,2024-04-20T10:05:58,1,199.1,199.1,29.87,35.54,6.29,211.06,EUR,delivered
O0003996,ES-202509-41341,C000698,S00013,P000135,2024-04-20T10:05:58,1,183.65,183.65,0.0,38.57,4.79,227.01,EUR,delivered
O0003997,SE-202208-60318,C000722,S00015,P000195,2024-10-29T16:13:05,1,132.9,132.9,0.0,33.23,0.0,166.13,EUR,delivered
O0003998,FR-202401-23970,C000430,S00003,P000109,2025-11-10T12:01:48,1,117.76,117.76,0.0,23.55,0.0,141.31,EUR,delivered
O0003999,UK-202306-71780,C000303,S00020,P000102,2025-11-23T08:01:13,1,68.26,68.26,0.0,13.65,9.26,91.17,EUR,delivered
O0004000,UK-202511-41034,C000303,S00020,P000206,2025-12-31T23:59:59,3,373.72,1121.16,112.12,201.81,6.03,1216.88,EUR,delivered
O0004001,UK-202511-41034,C000303,S00020,P000023,2025-12-31T23:59:59,1,161.15,161.15,0.0,32.23,11.23,204.61,EUR,delivered
O0004002,UK-202511-41034,C000303,S00020,P000174,2025-12-31T23:59:59,1,137.67,137.67,0.0,27.53,11.67,176.87,EUR,delivered
O0004003,UK-202511-41034,C000303,S00020,P000066,2025-12-31T23:59:59,5,208.93,1044.65,0.0,208.93,5.24,1258.82,EUR,delivered
